period_begin,period_end,period_duration,region_type,region_type_id,table_id,is_seasonally_adjusted,region,city,state,state_code,property_type,property_type_id,median_sale_price,median_sale_price_mom,median_sale_price_yoy,median_list_price,median_list_price_mom,median_list_price_yoy,median_ppsf,median_ppsf_mom,median_ppsf_yoy,median_list_ppsf,median_list_ppsf_mom,median_list_ppsf_yoy,homes_sold,homes_sold_mom,homes_sold_yoy,pending_sales,pending_sales_mom,pending_sales_yoy,new_listings,new_listings_mom,new_listings_yoy,inventory,inventory_mom,inventory_yoy,months_of_supply,months_of_supply_mom,months_of_supply_yoy,median_dom,median_dom_mom,median_dom_yoy,avg_sale_to_list,avg_sale_to_list_mom,avg_sale_to_list_yoy,sold_above_list,sold_above_list_mom,sold_above_list_yoy,price_drops,price_drops_mom,price_drops_yoy,off_market_in_two_weeks,off_market_in_two_weeks_mom,off_market_in_two_weeks_yoy,parent_metro_region,parent_metro_region_metro_code,last_updated
2017-04-01,2017-04-30,30,national,11,1400,f, National,National,U.S.,US,All Residential,-1,262947.0,0.0183277400964421,0.0694205351767027,288080.0,-0.005891513842159,0.0528934597450585,142.0,0.0181783046243215,0.0699278965031824,149.0,0.0010881022818709,0.0522858499976421,512089.0,-0.0314367027512262,-0.0187579202158433,674444.0,-0.0309405321390608,-0.0972135200247784,727929.0,-0.0512591688334627,-0.0632179883546367,1581171.0,0.0420490845065231,-0.1164622805064244,3.0876859473243896,0.2177450525291471,-0.3414459548308403,41.0,-9.0,-8.0,0.984924927701703,0.0036376576735911,0.0035666827827931,0.2659895617134728,0.0279922159038978,0.0223864511690853,0.1063083306596465,-0.0018045361104039,-0.0070210942631454,0.407855304096121,0.0195413544773873,0.0660078168435832,,,2024-08-14 14:07:01
2016-07-01,2016-07-31,30,national,11,1400,f, National,National,U.S.,US,Townhouse,13,232806.0,-0.0077130395946406,0.0423129840266103,238519.0,-0.0077687544725003,0.0586394652237711,145.0,-0.0043454195834028,0.0366494216069035,149.0,-0.0029685533330434,0.0509162569569163,49893.0,-0.1438108461049244,-0.040736044866466,56216.0,-0.1393006110538219,-0.0138564724611545,58359.0,-0.0927733371010126,-0.0088289373570049,138173.0,0.0068263813215734,-0.0647208020117576,2.7693480012497007,0.4143384722793914,-0.0710185144752975,35.0,2.0,-5.0,0.9866537233121306,-0.0005053770214379,0.0030535917305136,0.2500064898178046,-0.0074059845387678,0.020534514620924,0.101761563192263,-0.002021328262613,-0.0061457970467717,0.2870837232546379,0.0048373521860133,0.0548843248070345,,,2024-08-14 14:07:01
2021-10-01,2021-10-31,30,national,11,1400,f, National,National,U.S.,US,Multi-Family (2-4 Unit),4,404140.0,0.0090597151277984,0.1780694525268613,402052.0,-0.0066610310441492,0.0096596967590285,177.0,0.0083289225827345,0.165428723343709,179.0,-0.0240128880801204,0.043839702193438,14755.0,0.0227331932099423,0.1127645607634222,18858.0,0.0378471511407034,0.0896369518088189,16444.0,-0.1197629158610167,-0.0725716094669667,35600.0,-0.0726468300305664,-0.0373941681881062,2.4127855713403727,-0.2481595484020338,-0.3763750464124098,29.0,4.0,2.0,0.9872547957099977,-0.0040473067463305,0.0072579704683264,0.3667712014525543,-0.0179131455753999,0.0324828087939651,0.1065175366816697,-0.0022837695682411,0.0006353350045879,0.4114072276216411,-0.0137026938049365,-0.012667534125163,,,2024-08-14 14:07:01
2012-09-01,2012-09-30,30,national,11,1400,f, National,National,U.S.,US,Condo/Co-op,3,159375.0,0.0040948851704203,0.1353894280525356,167377.0,0.0537871972919381,0.053957370805151,134.0,-0.0066758816978667,0.1188622923003193,142.0,0.052193306100331,0.0451654156402381,46690.0,-0.1752041684686496,0.0959583616920502,53646.0,-0.1418380360960389,0.0589358969966404,56878.0,-0.0776714315537406,-0.0154816281791103,229164.0,-0.0203129350439391,-0.2256972377854583,4.908177591329635,0.7759964463985946,-2.038921830739607,76.0,1.0,-22.0,0.9659475121150596,-5.2546122332630674e-05,0.0128253469651727,0.1921778477666044,0.006484209541597,0.042790304717049,0.0593726337220541,-0.0013784210007684,-0.0252276572444195,0.1665721401078459,0.0103743294990306,0.0785763240531328,,,2024-08-14 14:07:01
2015-02-01,2015-02-28,30,national,11,1400,f, National,National,U.S.,US,Multi-Family (2-4 Unit),4,202747.0,-0.0292549245041504,0.0801157963455403,240241.0,0.0819271317377074,0.082189901587595,95.0,0.013785911764937,0.0578809609048693,113.0,0.0649171417493827,0.0939401653195481,7144.0,-0.0688496709867253,0.0049803391812524,9512.0,-0.0547975656300847,-0.005342901092227,11918.0,-0.0080836187927669,0.0106265252586237,48860.0,-0.0052715065305234,-0.0017298149847221,6.839129773002661,0.4371236174493002,-0.0459711366990802,91.0,17.0,9.0,0.9505760459231856,0.0004882935506916,0.0049976240819817,0.2012769576598723,0.0097287072449326,-0.0014309315333846,0.0574855741093881,-0.0047715454414859,-0.0020608117325042,0.1889531864225827,0.0177518012897479,-0.0233711651070799,,,2024-08-14 14:07:01
2019-01-01,2019-01-31,30,national,11,1400,f, National,National,U.S.,US,Condo/Co-op,3,240698.0,-0.0175605074292468,0.0147686064084571,273094.0,0.1285803188841157,0.0667669081626014,210.0,-0.0008090218143863,0.0346018004449957,235.0,0.0979025202285164,0.0741640997213051,37664.0,-0.1975676507072615,-0.1113666317404276,54699.0,0.2882735146530379,-0.0610907424805815,67004.0,0.8121764507102737,0.0318913928093467,165416.0,0.0528417208869944,0.1719690539003506,4.3918310607829705,1.0445593428348183,1.061770752976908,55.0,9.0,7.0,0.9733669302099602,-0.0030098232348212,-0.0045731122429194,0.1513603638325049,-0.0147508731923695,-0.0350857103323626,0.119667842502496,0.0364230240574347,0.0308335817465528,0.3088354818948195,0.0590997950395122,-0.0377884928471293,,,2024-08-14 14:07:01
2019-03-01,2019-03-31,30,national,11,1400,f, National,National,U.S.,US,Condo/Co-op,3,251292.0,0.0322876033912704,0.0237400298077976,275749.0,0.002775781417232,0.0558755105806139,215.0,0.0288018067534505,0.0258562503198618,235.0,-0.0092203521737894,0.0612577570237491,54724.0,0.3010131783776599,-0.1113869417945454,73960.0,0.2508657993658347,-0.08031721596312,81817.0,0.2308244247333644,-0.0162567278931032,178533.0,0.038996281377519,0.1590481869897377,3.262400486719375,-0.8227209929651011,0.7612001862176884,46.0,-6.0,11.0,0.9788986080729966,0.0038065244673602,-0.0059937020115359,0.1841598081529232,0.0241344229711622,-0.052899159091012,0.1204942806779472,0.0117408637862284,0.0171287862066523,0.3840281461704814,0.0370774113660209,-0.0527639475190245,,,2024-08-14 14:07:01
2012-10-01,2012-10-31,30,national,11,1400,f, National,National,U.S.,US,All Residential,-1,185056.0,-0.0115151674111382,0.1019839705332714,190886.0,-0.0237180182077455,0.0726898767293659,103.0,-0.0043210695798004,0.0943860367474893,106.0,-0.0165414784283826,0.0558573208135229,420639.0,0.0787319915579605,0.2265070385421399,488418.0,0.0810799909353394,0.1752548940530129,489521.0,0.0166151815015704,0.0541527562860781,1927374.0,-0.0376778143551438,-0.1701969361049527,4.5820107421318665,-0.5542748459300064,-2.190522007411251,73.0,1.0,-18.0,0.969601423837607,-0.0002046299374092,0.0122418534476906,0.2094546655713921,0.0020109517571741,0.0398371939998593,0.0586505308470628,0.0002532857777413,-0.0173554241453031,0.1418166795675122,0.0008730000037917,0.0455776652432242,,,2024-08-14 14:07:01
2012-01-01,2012-01-31,30,national,11,1400,f, National,National,U.S.,US,All Residential,-1,159001.0,-0.0650604804265366,-0.0445874983956073,183373.0,0.1562140282330293,0.0262188715102178,90.0,-0.0432790546159145,-0.0408957628283892,102.0,0.118354840624492,0.0072148240074181,274566.0,-0.2331992625719635,0.0834776921193198,370697.0,-0.0384975572286357,0.1038946127104534,484783.0,0.5054379666753308,-0.0304169891183165,2049721.0,0.004092503705749,-0.173478309202398,7.465292946514494,1.7642324213368503,-2.3208729372612806,96.0,2.0,-8.0,0.9562000890973104,-0.0011366876883824,0.0020938103623787,0.1741098006699724,0.0026187186556632,0.0034568843375551,0.0673915289294681,0.0124610937736418,-0.0116438005013847,0.1056418081623477,0.0270324609176542,0.0290101284686984,,,2024-08-14 14:07:01
2015-09-01,2015-09-30,30,national,11,1400,f, National,National,U.S.,US,Single Family Residential,6,240169.0,-0.0245097705377769,0.0634414063499146,255889.0,0.0241788070757422,0.0687066890296783,124.0,-0.0089812348291913,0.0615589918178469,129.0,0.0192296306920749,0.0615107979150621,406480.0,-0.0731594365824693,0.1179004941119692,459119.0,-0.0776827584097089,0.100003553834973,466433.0,-0.0722824269346635,0.048902811787048,1577247.0,-0.019629651155688,-0.0476026835065096,3.8802585652224737,0.2118683094012818,-0.6742932927300295,51.0,4.0,-7.0,0.9769990822464966,-0.0019277073930979,0.0041208912654282,0.2092604463845021,-0.0140677045596796,0.0224630179291146,0.1463033866060389,0.0046596285614419,0.0427671892659134,0.2238921281596381,-0.0144495768013966,0.0674784250519631,,,2024-08-14 14:07:01
2024-07-01,2024-07-31,30,national,11,1400,f, National,National,U.S.,US,All Residential,-1,438929.0,-0.0078322233437388,0.0400052339253591,442937.0,-0.0159552151481954,0.0445299330861124,241.0,0.0017051502976772,0.0442995578176252,245.0,-0.0026074160328721,0.0571757292472958,476141.0,0.0191429948713806,0.0554198636019136,512429.0,-0.0291264236896752,-0.0144349581282032,569066.0,-0.0507675471463928,0.0420785024659788,1217314.0,-0.0298023207323907,0.1880320000478501,2.5566254181239287,-0.128978702634253,0.2853791470059263,34.0,2.0,5.0,0.9961349532600092,-0.0027179677899346,-0.0051121690256512,0.3323584517731128,-0.0187942942375833,-0.0491394740928192,0.2129101714831151,0.0244246677798205,0.0592388167312263,0.405021399898411,-0.036685756922514,-0.0647588400263685,,,2024-08-14 14:07:01
2014-12-01,2014-12-31,30,national,11,1400,f, National,National,U.S.,US,All Residential,-1,222612.0,0.0110965941037588,0.0504611544322557,211571.0,-0.0407679238126372,0.0740261646190103,120.0,-0.0057602737647844,0.0419356837764428,117.0,-0.0350294686728127,0.0603731072934472,442232.0,0.1753046176142536,0.0902290698860672,427025.0,-0.0371856537232899,0.0456332599127662,329481.0,-0.1770693837754255,0.0657888763774525,1728030.0,-0.0916031484380157,0.0232987050911646,3.907519117529288,-1.1481184646038065,-0.2555770653066469,68.0,3.0,-1.0,0.9695180185815307,-0.0010155170069758,-0.0009970782676484,0.1702837193488105,-0.0062022954155991,-0.0220753063235757,0.0722044466942502,-0.0142466362194485,-0.024504626565658,0.1229234150420493,-0.0262989547851038,0.0135969886110531,,,2024-08-14 14:07:01
2024-02-01,2024-02-29,30,national,11,1400,f, National,National,U.S.,US,Condo/Co-op,3,349866.0,0.0297098573781107,0.0998226006398066,365261.0,0.000835578432782,0.0392400141499864,307.0,0.0156124713244023,0.0764678759281729,320.0,-0.0106567673741668,0.0440979630176976,37554.0,0.2036987861688412,0.0148529010386817,52466.0,0.1176743770159682,0.0062865034923536,63586.0,0.0995351438171201,0.2198322111700103,147698.0,0.0884533429004841,0.2851725461788783,3.932873884809464,-0.4164126989270977,0.8272298346893465,47.0,-4.0,2.0,0.9851652973207904,0.0043947204281066,0.0043093569954579,0.2416821280318996,0.0384360934425711,0.0250825550273136,0.1400496242070145,0.0019920761869014,0.0313879581129231,0.4098500185915715,0.0564235302688184,-0.0157371220596866,,,2024-08-14 14:07:01
2014-05-01,2014-05-31,30,national,11,1400,f, National,National,U.S.,US,Condo/Co-op,3,192748.0,0.0076352575439706,0.1143748120876433,207849.0,0.0168223632908284,0.0706117434216002,163.0,-0.0052754966615278,0.0956036666148833,176.0,0.0139429757859341,0.0650170916183312,61883.0,0.1044276693195285,-0.0265889100073367,77522.0,0.0426138991764981,0.0683523687019873,82562.0,-0.0055967001598815,0.0762300107216833,217332.0,0.0096713999599224,0.0122599791619066,3.5119495817647493,-0.3295916280883708,0.1347829044697692,50.0,-5.0,-5.0,0.9753617606851508,0.0021411706830125,-0.001554755624876,0.1974341171129175,0.011741903891829,-0.0342192024299248,0.0939268360050529,0.0087617986879606,0.0434426940151846,0.2235646752739576,-0.012844989322487,-0.0047784535893172,,,2024-08-14 14:07:01
2023-02-01,2023-02-28,30,national,11,1400,f, National,National,U.S.,US,All Residential,-1,387276.0,0.0114692466014447,-0.0105999899394142,416860.0,0.0287716827776298,-0.0027961705175213,215.0,0.0083849785609386,-0.0168984780285863,229.0,0.0146536625845439,-0.0127146320712459,331283.0,0.1845506847870548,-0.2104502930753018,459326.0,0.0594791636423801,-0.1419393148697435,412322.0,0.0446546561395066,-0.2004129346857005,917188.0,-0.0377234331431811,0.4204818184955521,2.768593511668952,-0.63951124022867,1.2297197525897985,52.0,1.0,27.0,0.9822459924392096,0.0037845545515571,-0.0303407274635874,0.2349140201749246,0.0223995381270935,-0.2367127231838459,0.1318238483129821,-0.0350498348973886,0.0754192309572833,0.3947644990486092,0.0786197744406914,-0.2149323053069503,,,2024-08-14 14:07:01
2018-04-01,2018-04-30,30,national,11,1400,f, National,National,U.S.,US,Multi-Family (2-4 Unit),4,292368.0,0.0239536845021561,0.1424208307184085,320620.0,-0.024907259431384,0.0987902143856691,137.0,0.0280658786697063,0.1123474601616878,146.0,-0.0200671255262347,0.0588305326664511,10586.0,-0.02476859539051,0.0546441868453109,14968.0,-0.0119347171714858,0.06653237955896,16883.0,0.0965397474315061,0.1276054178161354,35665.0,0.0578425494537087,-0.0912458382092649,3.369085660467127,0.2631053398572049,-0.540867939958602,36.0,-6.0,-3.0,0.9710899747599996,0.0018161020100748,0.0029957348774087,0.2774219211726448,0.0017758145441596,0.0114045652684307,0.0879319157962631,0.0014958754388121,0.0064860936619531,0.3987053400112473,0.0196009702445252,0.046907662795348,,,2024-08-14 14:07:01
2020-03-01,2020-03-31,30,national,11,1400,f, National,National,U.S.,US,All Residential,-1,303680.0,0.0326428507473137,0.0676051391714762,323363.0,-0.0130487639067288,0.0196970591798577,163.0,0.0219891616189271,0.0601913670059031,169.0,-0.0239821490291278,0.0265796298039036,506216.0,0.2504592809711483,0.0410332050418908,611479.0,0.0038073428519369,-0.0963159430978201,669656.0,0.1410068020782067,-0.0631194288892038,1339926.0,0.0440381347079406,-0.1048611696202165,2.646942989680022,-0.5233381692288072,-0.4314125129414536,44.0,-11.0,-6.0,0.9859066469122127,0.0049176427624001,0.0050077078374991,0.2560742812419551,0.0376750059786355,0.0406610373470776,0.1104491922904201,0.0020219468188315,-0.0195030465141938,0.4618162283464965,0.0722086773760201,0.0707180987264021,,,2024-08-14 14:07:01
2016-10-01,2016-10-31,30,national,11,1400,f, National,National,U.S.,US,Multi-Family (2-4 Unit),4,245139.0,-0.0240284959854286,0.0292764880807048,277049.0,0.0509387006320125,0.1337903765693124,115.0,-0.0423704453850577,0.0061982326934288,128.0,0.0414852648319339,0.130293006235012,10438.0,-0.0241427800829041,-0.0168104734438498,13332.0,0.0013515615292143,-0.0188889738797726,13329.0,-0.1029625132455406,-0.0822701379303832,46676.0,-0.0444930454777056,-0.1476594903742819,4.471407653959365,-0.0952314705986756,-0.6864384470857949,46.0,-1.0,-7.0,0.9652140755542749,0.0041437866584528,0.0076237101322127,0.2442411675040875,0.0085747318482848,0.0275898186398195,0.0969837274699442,-0.0070861833483445,-0.0086168383946543,0.2610959892480962,-0.0012094475683596,0.0444416265821309,,,2024-08-14 14:07:01
2017-03-01,2017-03-31,30,national,11,1400,f, National,National,U.S.,US,All Residential,-1,258214.0,0.0429386329014056,0.0778979898081093,289787.0,0.0419492327133079,0.0723638458226072,139.0,0.0352332412808349,0.0769436324186016,149.0,0.0223209775092212,0.062068696511689,528710.0,0.4474360644899158,0.0984103357217243,695978.0,0.281082707793641,-0.0247468134074997,767258.0,0.3468248967336089,0.0171343401323338,1517367.0,0.0535054409870061,-0.115436279656373,2.8699408947952425,-1.0731388392678771,-0.6938190348217494,50.0,-10.0,-9.0,0.9812872700281118,0.0043566413898112,0.0031034616623674,0.237997345809575,0.0283943341974696,0.0142837082882978,0.1081128667700505,0.006842421535377,-0.0035006679606714,0.3883139496187337,0.0380811723771994,0.0658417693977619,,,2024-08-14 14:07:01
2013-05-01,2013-05-31,30,national,11,1400,f, National,National,U.S.,US,Multi-Family (2-4 Unit),4,190905.0,0.0679138533101257,0.1764680977443997,211132.0,0.0069375545988223,0.1977429958922434,90.0,0.0695931033730212,0.1449861202337077,97.0,0.010509186850893,0.179205762554349,10284.0,0.1137333463912975,0.1192827059389873,12785.0,0.0659697072252347,0.0956021685557704,16122.0,0.0037522196452544,0.0778680835459588,52507.0,0.037883390067978,-0.1221119265462846,5.105526871281963,-0.3731189783940056,-1.4038768950217078,58.0,-8.0,-14.0,0.965999260429002,0.0088929341148085,0.0150258838118606,0.278811890325664,0.0216119428452504,0.0520381487189249,0.0492215608519797,0.0010162910210405,-0.0083041432231279,0.2221816196664568,-0.0144525345723682,0.0334026170958961,,,2024-08-14 14:07:01
2022-08-01,2022-08-31,30,national,11,1400,f, National,National,U.S.,US,Single Units Only,-2,408609.0,-0.0151030328616089,0.0716682579663283,405162.0,-0.030897464096123,0.0811341526727629,226.0,-0.0094897948080212,0.0874005626716081,223.0,-0.0176504058657994,0.0789153752578075,545222.0,0.0538137144394685,-0.169383949428687,597299.0,0.0524644499051725,-0.182680785262336,606317.0,-0.1177151962852679,-0.1400880231607593,1186991.0,-0.0114560788212819,0.2749312698277208,2.1770762364239755,-0.1437440591358365,0.7587139230300192,26.0,5.0,10.0,0.9992217774663004,-0.0114107135569492,-0.0175553318550436,0.3778519441731531,-0.0962070065093881,-0.1446817220029343,0.2035387930660662,0.0105891451323348,0.0788873328123601,0.4146065226877951,-0.0569210572894441,-0.1444396209488532,,,2024-08-14 14:07:01
2014-10-01,2014-10-31,30,national,11,1400,f, National,National,U.S.,US,Townhouse,13,206354.0,0.0151532119001156,0.0429140990419678,210942.0,-0.0218115916283249,0.0877750097518044,131.0,0.0078304100083275,0.0264053481836019,133.0,-0.0133799431940271,0.0441746858408167,39400.0,0.0391047899401539,0.0679822195713719,46826.0,0.0434638618777793,0.052151327153457,48270.0,-0.0283684366173805,0.0373575028371282,147957.0,-0.0178211767163997,0.0724997081225999,3.7551908062684354,-0.2176465848774555,0.015817283069186,52.0,4.0,3.0,0.9761897707457556,-0.00069466075305,-0.0042891213463487,0.194844614517784,-0.0035203556792253,-0.0334619516832217,0.1265089010644954,0.0177036576561246,0.0350351415915515,0.1671036957498547,-0.0094052804604657,-0.005367287106914,,,2024-08-14 14:07:01
2016-08-01,2016-08-31,30,national,11,1400,f, National,National,U.S.,US,Single Units Only,-2,256356.0,-0.0054054350560647,0.0678693646506738,259206.0,-0.0225097335740545,0.0693223175942905,138.0,0.0006143740434021,0.0655860612704923,140.0,-0.0051174971934629,0.0710787747876828,597646.0,0.048847002556297,0.087512831532019,658745.0,0.0013680415603427,0.0547716106971343,644361.0,-0.0357119110973698,0.024058898144982,1794208.0,-0.0219781161790661,-0.0875547660541977,3.0021226148470688,-0.2174038170025167,-0.576006508979963,44.0,2.0,-3.0,0.9819525083380456,-0.0019469370033169,0.002961157580138,0.2388035119399874,-0.0149906542481924,0.0193961314348103,0.13836887147575,0.0024954906999303,0.002725572650092,0.2891780201573311,-0.0074259954024759,0.0505371161843748,,,2024-08-14 14:07:01
2019-02-01,2019-02-28,30,national,11,1400,f, National,National,U.S.,US,Multi-Family (2-4 Unit),4,285013.0,-0.0018618086710553,0.0337102124903083,332196.0,-0.002997053920929,0.0103998271500742,138.0,0.0638339760125814,0.0565767827373311,153.0,-0.0068446227478121,0.0074586559167237,8193.0,-0.0592274065819533,0.003449942658829,11839.0,0.0059391628754359,-0.0177887427497567,12154.0,-0.036798143292604,-0.081949701778119,36086.0,-0.007142510866713,0.0844917447397335,4.404122609697607,0.2310384615655927,0.3291108803790905,49.0,4.0,3.0,0.9597156962935576,0.0002924251364394,-0.0023138382767839,0.2109652073280693,-0.0018645774650828,-0.0179850856319265,0.0855717360879763,-0.0170050229821643,0.0075141858975178,0.3220854478157517,0.0380483663110733,-0.0366773756294773,,,2024-08-14 14:07:01
2021-03-01,2021-03-31,30,national,11,1400,f, National,National,U.S.,US,All Residential,-1,354871.0,0.0499289341381146,0.1685696505166332,371664.0,0.0178047520365136,0.149371457498004,193.0,0.0406969679448907,0.1842341432305307,200.0,0.0021751107281606,0.185987471156114,588608.0,0.3427931757810083,0.1627611654900882,732304.0,0.2822875653393406,0.1975958041208107,704164.0,0.3848500398545693,0.051530950104182,726536.0,-0.0061589471512807,-0.4577789169244891,1.2343276825026253,-0.4333904943539772,-1.4126153071773968,26.0,-7.0,-18.0,1.0059808810768849,0.0082313803904257,0.0200742341646721,0.4231542760003015,0.0588404549217635,0.1670799947583464,0.071083363271912,0.0071423926668571,-0.039365829018508,0.6218404480823879,0.0827061440351332,0.1600242197358913,,,2024-08-14 14:07:01
2023-10-01,2023-10-31,30,national,11,1400,f, National,National,U.S.,US,Multi-Family (2-4 Unit),4,417949.0,-0.0150347038894433,0.0574257890897709,468080.0,0.0022134325996336,0.082444090221434,184.0,-0.0139042944034637,0.0798571872330768,203.0,0.0047507360073981,0.0787586101675092,9192.0,0.0232837297769952,-0.0552655105253131,11756.0,0.0328793602884425,0.0114201606765558,13603.0,0.0127145663502787,0.0954145547903726,32188.0,0.0236432672629494,-0.0672587863526756,3.50178609439562,0.0012299434861664,-0.0450263008689022,34.0,0.0,-6.0,0.982656695285894,-0.0029229839973428,0.0080818801602172,0.334123307341586,-0.023528533970168,0.03634887910269,0.132522749891133,0.0100844797040999,-0.0064509759554659,0.4182357728090555,-0.0101954740952598,0.0539508359168943,,,2024-08-14 14:07:01
2022-07-01,2022-07-31,30,national,11,1400,f, National,National,U.S.,US,Multi-Family (2-4 Unit),4,405298.0,-0.0591694436563626,0.0226326554825728,433874.0,-0.0315742192027851,0.0671838991598507,178.0,-0.0590741402413983,0.0307183131419495,187.0,-0.0317697663079503,0.0559195894487443,11213.0,-0.1561297190705358,-0.2413567023476294,13765.0,-0.0941989834464004,-0.2478442981761427,15835.0,-0.1941354109828084,-0.2193988383203704,38209.0,0.0304786425686867,0.000330825542069,3.407366734409316,0.6170366832903365,0.8232456919506865,30.0,2.0,9.0,0.993274756314214,-0.0104446960562141,-0.0066387331836341,0.3955071000246553,-0.0516651765348661,-0.0386324148346811,0.1339091699966478,0.0036860746255228,0.0283984444303023,0.3829313470913524,-0.0857797111540073,-0.0824658851292439,,,2024-08-14 14:07:01
2013-10-01,2013-10-31,30,national,11,1400,t, National,National,U.S.,US,Single Units Only,-2,212348.105064709,0.0120319796658914,0.1308454865240251,221190.75872580896,0.006062644599579,0.1154516458700476,116.758991945208,0.0096036375522585,0.1210796102447231,119.347223132737,-0.0041345649726061,0.1115448071283839,427581.736219702,-0.0137120779057902,0.061722559139739,506146.63314625,-0.0143381009868812,0.0562322816965019,553911.16716498,-0.0161393408862761,0.0976435669455264,1815560.94453161,0.004035223293086,0.0115221086878301,4.3556515086840895,0.0500229463415706,-0.2448352661308996,60.682904456560095,0.0,-12.0,0.975986581485043,-6.380588938692533e-05,0.00443714759793,0.2217025577593909,-0.00112719982511,0.0043099937465559,0.0632162249448308,0.0023953383513429,0.0182272086254229,0.179455175289562,0.0032015524566449,0.018014516341344,,,2024-08-14 00:00:00
2022-02-01,2022-02-28,30,national,11,1400,f, National,National,U.S.,US,Single Family Residential,6,407613.0,0.0315492693377952,0.1551237109795233,437161.0,0.0525780206336572,0.1457499518047749,212.0,0.0297626770644898,0.1865819323442357,224.0,0.0378251177886432,0.1720189554281852,313831.0,0.010647217608422,-0.0378972429945154,397964.0,0.0318197005720646,-0.0534397665892085,380102.0,0.1181901901230526,0.0232154256017182,461679.0,0.0217594037116457,-0.0770726286612622,1.4711048282417227,0.0159990606099535,-0.0624438073810584,25.0,-2.0,-7.0,1.014213945954754,0.0083444500151526,0.0140500000399381,0.4832996401099504,0.0423699592649915,0.097381168755638,0.0574598370924142,-0.0143519770232056,-0.0040983233898773,0.6108689481905971,0.1025291519467088,0.0555260583010074,,,2024-08-14 14:07:01
2023-06-01,2023-06-30,30,national,11,1400,f, National,National,U.S.,US,Townhouse,13,373790.0,-0.0023726573028193,0.0086135367900355,374255.0,-0.0014950306160252,0.0092961651265033,229.0,-0.0028877366002326,-0.0069181257025064,231.0,0.0022659551404424,0.0053703165178864,52751.0,0.0261536182678996,-0.1465190060702522,53943.0,-0.0642725521369973,-0.1104405921183301,58925.0,-0.0088510778036794,-0.2416741420074701,89310.0,0.0328613361386682,-0.1153475577117295,1.6930518894672053,0.0109951975330724,0.059656060412061,26.0,-1.0,8.0,1.0059161960801186,0.0026629847979877,-0.0151624408771564,0.4171213290440842,0.029868493696138,-0.1349945667622934,0.1215304670257272,0.0070009517215746,-0.0213700930058025,0.536552433811114,-0.0264118526413389,-0.0529325153468402,,,2024-08-14 14:07:01
2014-07-01,2014-07-31,30,national,11,1400,f, National,National,U.S.,US,Single Family Residential,6,235790.0,-0.0026366234199708,0.0369915490900329,240096.0,-0.0237050549612009,0.0504945592536809,119.0,0.0066792775938244,0.0491870132695455,121.0,-0.008181068435738,0.0483750371615003,415988.0,-0.011873624865183,-0.0234080604301888,442706.0,-0.0987250849853172,-0.0613370223569016,533561.0,-0.0429230202597356,0.0408152294404333,1681700.0,0.0443949205748226,0.0686516883209675,4.042658871989832,0.2178050945630825,0.3482576821889966,46.0,-3.0,-7.0,0.9770422822082953,-0.0008891579638012,-0.0032059024402664,0.2103441468535197,-0.0079814196082713,-0.0358523097948235,0.0939407779291513,-0.0010498119276976,0.0295309250054501,0.1925760902765694,-0.0107049520680725,0.0154115780197913,,,2024-08-14 14:07:01
2013-06-01,2013-06-30,30,national,11,1400,f, National,National,U.S.,US,Multi-Family (2-4 Unit),4,197837.0,0.0363140594223514,0.1878481676569681,211056.0,-0.0003593102346972,0.1796126110700075,93.0,0.0285618244631553,0.1504592584201074,98.0,0.0161913919576857,0.1878506077948058,9403.0,-0.0856381461398786,0.0523795466806877,11506.0,-0.1000596981236843,0.0515263174367261,15127.0,-0.0616981008956782,0.0980547715350055,54438.0,0.0367797811320649,-0.0900843705081272,5.7890724660319846,0.6835455947500213,-0.9063850687578457,56.0,-3.0,-10.0,0.9671835126537563,0.0011842522247542,0.0170978520136437,0.2833868514442206,0.0045749611185565,0.0483728157993646,0.0491677948455015,-5.376600647818974e-05,-0.0104187755653154,0.2195841134652369,-0.0025975062012198,0.053228083645477,,,2024-08-14 14:07:01
2012-05-01,2012-05-31,30,national,11,1400,f, National,National,U.S.,US,Single Units Only,-2,186313.0,0.044316500755396,0.0811218347141835,202692.0,0.0171957348813513,0.0193254939015061,102.0,0.035458868578843,0.0641355158551459,109.0,0.0095997869819863,0.0010196844010956,451972.0,0.1494513432329849,0.1671154246102071,539643.0,0.0843839081349415,0.1290888856845535,600034.0,0.0015282267712852,-0.0031698472693264,2101210.0,0.0037418577909458,-0.174003448576767,4.648974997321328,-0.6748744703976292,-1.9199270382281428,72.0,-8.0,-17.0,0.9689406339884522,0.0033402322918844,0.0098064322093772,0.2016529621178596,0.0110950804335,0.0321543123030739,0.0588975097863878,0.0024537888912629,-0.0207751462413958,0.1549569261499735,-0.0046932770445768,0.0521658092928628,,,2024-08-14 14:07:01
